route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,Weekday,3037,99th Street TC,0,87,70,0,0
20,Weekday,4373,Van Mall TC,1,87,121,0,0
20,Weekday,4352,Van Mall TC,1,88,121,0,0
20,Weekday,4330,99th Street TC,0,88,122,0,0
5,Weekday,671,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,673,99th Street TC,0,88,70,0,0
20,Weekday,4356,Van Mall TC,1,88,121,0,0
20,Weekday,4334,99th Street TC,0,88,122,0,0
5,Weekday,3003,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3022,99th Street TC,0,88,70,0,0
20,Weekday,4359,Van Mall TC,1,88,121,0,0
20,Weekday,4337,99th Street TC,0,88,122,0,0
5,Weekday,3006,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3025,99th Street TC,0,88,70,0,0
20,Weekday,4361,Van Mall TC,1,88,121,0,0
20,Weekday,4339,99th Street TC,0,88,122,0,0
5,Weekday,3008,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3027,99th Street TC,0,88,70,0,0
20,Weekday,4363,Van Mall TC,1,88,121,0,0
20,Weekday,4341,99th Street TC,0,88,122,0,0
5,Weekday,3011,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3030,99th Street TC,0,88,70,0,0
20,Weekday,4366,Van Mall TC,1,88,121,0,0
20,Weekday,4344,99th Street TC,0,88,122,0,0
5,Weekday,3015,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3034,99th Street TC,0,88,70,0,0
20,Weekday,4370,Van Mall TC,1,88,121,0,0
20,Weekday,4348,99th Street TC,0,88,122,0,0
5,Weekday,3017,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3036,99th Street TC,0,88,70,0,0
20,Weekday,4372,Van Mall TC,1,88,121,0,0
20,Weekday,4350,99th Street TC,0,88,122,0,0
5,Weekday,3019,NE 29th Ave & WSUV Trail,1,88,69,0,0
5,Weekday,3038,99th Street TC,0,88,70,0,0
20,Weekday,4374,Van Mall TC,1,88,121,0,0
20,Weekday,4353,Van Mall TC,1,89,121,0,0
20,Weekday,4331,99th Street TC,0,89,122,0,0
5,Weekday,3000,NE 29th Ave & WSUV Trail,1,89,69,0,0
5,Weekday,674,99th Street TC,0,89,70,0,0
20,Weekday,4357,Van Mall TC,1,89,121,0,0
20,Weekday,4335,99th Street TC,0,89,122,0,0
5,Weekday,3004,NE 29th Ave & WSUV Trail,1,89,69,0,0
5,Weekday,3023,99th Street TC,0,89,70,0,0
20,Weekday,4355,Van Mall TC,1,90,121,0,0
20,Weekday,4333,99th Street TC,0,90,122,0,0
5,Weekday,3002,NE 29th Ave & WSUV Trail,1,90,69,0,0
5,Weekday,3021,99th Street TC,0,90,70,0,0
5,Weekday,3010,NE 29th Ave & WSUV Trail,1,91,69,0,0
5,Weekday,3029,99th Street TC,0,91,70,0,0
20,Weekday,4365,Van Mall TC,1,91,121,0,0
20,Weekday,4343,99th Street TC,0,91,122,0,0
5,Weekday,3014,NE 29th Ave & WSUV Trail,1,91,69,0,0
5,Weekday,3033,99th Street TC,0,91,70,0,0
20,Weekday,4369,Van Mall TC,1,91,121,0,0
20,Weekday,4347,99th Street TC,0,91,122,0,0
5,Weekday,3012,NE 29th Ave & WSUV Trail,1,92,69,0,0
5,Weekday,3031,99th Street TC,0,92,70,0,0
20,Weekday,4367,Van Mall TC,1,92,121,0,0
20,Weekday,4345,99th Street TC,0,92,122,0,0
21,Weekday,4465,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4496,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4467,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4499,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4470,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4502,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4473,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4505,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4476,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4508,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4479,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4511,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4482,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4514,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4485,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4517,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4488,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4520,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4491,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4523,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4494,Fisher's Landing TC,0,93,123,0,0
21,Weekday,4526,80 To VM via 51st Cir,1,93,124,0,0
21,Weekday,4497,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4468,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4500,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4471,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4503,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4474,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4506,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4477,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4509,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4480,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4512,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4483,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4515,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4486,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4518,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4489,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4521,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4492,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4524,80 To VM via 51st Cir,1,94,124,0,0
21,Weekday,4495,Fisher's Landing TC,0,94,123,0,0
21,Weekday,4466,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4498,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4469,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4501,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4472,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4504,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4475,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4507,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4478,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4510,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4481,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4513,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4484,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4516,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4487,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4519,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4490,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4522,80 To VM via 51st Cir,1,95,124,0,0
21,Weekday,4493,Fisher's Landing TC,0,95,123,0,0
21,Weekday,4525,80 To VM via 51st Cir,1,95,124,0,0
22,Weekday,172,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,486,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,173,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,488,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,196,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,490,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,176,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,492,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,178,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,494,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,180,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,496,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,182,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,498,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,184,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,500,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,186,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,502,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,188,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,504,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,190,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,506,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,192,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,508,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,481,Addy St & Addy Loop,1,96,128,0,0
22,Weekday,510,Fisher's Landing Transit,0,96,130,0,0
22,Weekday,479,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,487,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,174,39th St. & J St. [nb],1,97,127,0,0
22,Weekday,489,Fisher's Landing Transit,0,97,131,0,0
22,Weekday,175,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,491,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,177,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,493,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,179,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,495,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,181,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,497,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,183,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,499,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,185,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,501,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,187,39th St. & J St. [nb],1,97,127,0,0
22,Weekday,503,Fisher's Landing Transit,0,97,131,0,0
22,Weekday,189,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,505,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,191,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,507,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,193,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,509,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,194,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,511,Fisher's Landing Transit,0,97,130,0,0
22,Weekday,195,Addy St & Addy Loop,1,97,128,0,0
22,Weekday,512,Fisher's Landing Transit,0,97,130,0,0
23,Weekday,579,SW 5th & Alder,1,98,134,0,0
23,Weekday,580,Salmon Creek P&R,0,98,138,0,0
23,Weekday,586,SW 5th & Alder,1,98,136,0,0
23,Weekday,666,Salmon Creek P&R,0,98,138,0,0
23,Weekday,593,SW 5th & Alder,1,98,136,0,0
23,Weekday,594,Salmon Creek P&R,0,98,138,0,0
23,Weekday,597,SW 5th & Alder,1,98,136,0,0
23,Weekday,598,Salmon Creek P&R,0,98,138,0,0
23,Weekday,601,SW 6th & Columbia,1,98,135,0,0
23,Weekday,602,Salmon Creek P&R,0,98,139,0,0
23,Weekday,605,SW 6th & Columbia,1,98,135,0,0
23,Weekday,606,Salmon Creek P&R,0,98,139,0,0
23,Weekday,611,SW 6th & Columbia,1,98,135,0,0
29,Weekday,655,99th Street TC,1,98,171,0,0
23,Weekday,669,SW 6th & Columbia,1,98,135,0,0
23,Weekday,619,Salmon Creek P&R,0,98,139,0,0
23,Weekday,581,SW 5th & Alder,1,99,136,0,0
23,Weekday,582,Salmon Creek P&R,0,99,138,0,0
23,Weekday,587,SW 5th & Alder,1,99,136,0,0
23,Weekday,588,Salmon Creek P&R,0,99,138,0,0
23,Weekday,595,SW 5th & Alder,1,99,136,0,0
23,Weekday,596,Salmon Creek P&R,0,99,138,0,0
23,Weekday,599,SW 5th & Alder,1,99,136,0,0
23,Weekday,600,Salmon Creek P&R,0,99,138,0,0
23,Weekday,603,SW 6th & Columbia,1,99,135,0,0
23,Weekday,604,Salmon Creek P&R,0,99,139,0,0
23,Weekday,607,SW 6th & Columbia,1,99,135,0,0
23,Weekday,608,Salmon Creek P&R,0,99,139,0,0
29,Weekday,657,99th Street TC,1,99,171,0,0
23,Weekday,583,SW 5th & Alder,1,100,136,0,0
23,Weekday,584,Salmon Creek P&R,0,100,138,0,0
24,Weekday,634,134_199 Combo To PDX,1,100,143,0,0
23,Weekday,585,SW 5th & Alder,1,101,136,0,0
23,Weekday,665,Salmon Creek P&R,0,101,138,0,0
23,Weekday,663,Salmon Creek P&R,0,102,139,0,0
26,Weekday,485,Fisher's Landing Transit,1,102,156,0,0
26,Weekday,18,SW 6th & Market,0,102,151,0,0
26,Weekday,390,Fisher's Landing Transit,1,102,156,0,0
23,Weekday,667,SW 6th & Columbia,1,103,133,0,0
23,Weekday,613,Salmon Creek P&R,0,103,139,0,0
23,Weekday,609,SW 6th & Columbia,1,104,135,0,0
23,Weekday,610,Salmon Creek P&R,0,104,139,0,0
24,Weekday,662,134_199 Combo To SC,0,104,146,0,0
23,Weekday,668,SW 6th & Columbia,1,105,133,0,0
23,Weekday,614,Salmon Creek P&R,0,105,139,0,0
23,Weekday,623,SW 6th & Columbia,1,105,135,0,0
23,Weekday,624,Salmon Creek P&R,0,105,139,0,0
23,Weekday,612,Salmon Creek P&R,0,106,139,0,0
23,Weekday,618,SW 6th & Columbia,1,106,135,0,0
23,Weekday,621,Salmon Creek P&R,0,106,139,0,0
24,Weekday,625,SW 5th & Hall,1,107,142,0,0
24,Weekday,629,SW 5th & Hall,1,107,142,0,0
24,Weekday,626,SW 5th & Hall,1,108,142,0,0
24,Weekday,630,SW 5th & Hall,1,108,142,0,0
24,Weekday,627,SW 5th & Hall,1,109,142,0,0
29,Weekday,649,SW 5th & Hall,0,109,169,0,0
24,Weekday,628,SW 5th & Hall,1,110,142,0,0
26,Weekday,439,SW 5th & Harrison,0,110,153,0,0
24,Weekday,632,SW 5th & Hall,1,111,142,0,0
26,Weekday,1977,SW 5th & Morrison,0,111,152,0,0
26,Weekday,1978,Fisher's Landing Transit,1,111,155,0,0
24,Weekday,635,Salmon Creek P&R,0,112,145,0,0
26,Weekday,483,Fisher's Landing Transit,1,112,156,0,0
26,Weekday,388,Fisher's Landing Transit,1,112,156,0,0
24,Weekday,636,Salmon Creek P&R,0,113,145,0,0
24,Weekday,641,Salmon Creek P&R,0,113,145,0,0
24,Weekday,661,134_199 Combo To SC,0,113,146,0,0
24,Weekday,637,Salmon Creek P&R,0,114,145,0,0
24,Weekday,642,Salmon Creek P&R,0,114,145,0,0
24,Weekday,638,Salmon Creek P&R,0,115,145,0,0
23,Weekday,616,SW 6th & Columbia,1,115,135,0,0
23,Weekday,617,Salmon Creek P&R,0,115,139,0,0
24,Weekday,639,Salmon Creek P&R,0,116,145,0,0
24,Weekday,660,134_199 Combo To SC,0,116,146,0,0
25,Weekday,294,NE Multnomah & 3rd [wb],1,117,147,0,0
25,Weekday,682,99th Street TC,0,117,149,0,0
25,Weekday,296,NE Multnomah & 3rd [wb],1,117,147,0,0
25,Weekday,683,99th Street TC,0,117,149,0,0
25,Weekday,295,NE Multnomah & 3rd [wb],1,118,147,0,0
25,Weekday,1986,99th Street TC,0,118,149,0,0
29,Weekday,651,SW 5th & Hall,0,118,169,0,0
25,Weekday,684,99th Street TC,0,119,148,0,0
25,Weekday,297,NE Multnomah & 3rd [wb],1,119,147,0,0
25,Weekday,686,99th Street TC,0,119,149,0,0
25,Weekday,685,99th Street TC,0,120,148,0,0
23,Weekday,620,SW 6th & Columbia,1,120,135,0,0
23,Weekday,622,Salmon Creek P&R,0,120,139,0,0
26,Weekday,429,SW 5th & Morrison,0,121,152,0,0
26,Weekday,444,Fisher's Landing Transit,1,121,155,0,0
26,Weekday,433,SW 5th & Morrison,0,121,152,0,0
26,Weekday,446,Fisher's Landing Transit,1,121,155,0,0
26,Weekday,430,SW 5th & Harrison,0,122,153,0,0
26,Weekday,435,SW 5th & Morrison,0,122,152,0,0
26,Weekday,447,Fisher's Landing Transit,1,122,155,0,0
26,Weekday,442,SW 5th & Morrison,0,122,152,0,0
26,Weekday,450,Fisher's Landing Transit,1,122,155,0,0
26,Weekday,431,SW 5th & Morrison,0,123,152,0,0
26,Weekday,445,Fisher's Landing Transit,1,123,155,0,0
26,Weekday,484,SW 5th & Harrison,0,123,153,0,0
26,Weekday,443,SW 5th & Harrison,0,123,153,0,0
26,Weekday,432,SW 5th & Harrison,0,124,153,0,0
26,Weekday,438,SW 5th & Morrison,0,124,152,0,0
26,Weekday,449,Fisher's Landing Transit,1,124,155,0,0
26,Weekday,434,SW 5th & Harrison,0,125,153,0,0
26,Weekday,440,SW 5th & Harrison,0,125,153,0,0
26,Weekday,436,SW 5th & Harrison,0,126,153,0,0
26,Weekday,437,SW 5th & Morrison,0,127,152,0,0
26,Weekday,448,Fisher's Landing Transit,1,127,155,0,0
26,Weekday,391,Fisher's Landing Transit,1,128,156,0,0
26,Weekday,14,SW 6th & Market,0,128,151,0,0
26,Weekday,382,Fisher's Landing Transit,1,128,156,0,0
26,Weekday,386,Fisher's Landing Transit,1,128,156,0,0
26,Weekday,393,Fisher's Landing Transit,1,129,156,0,0
26,Weekday,384,Fisher's Landing Transit,1,129,156,0,0
26,Weekday,392,Fisher's Landing Transit,1,130,156,0,0
26,Weekday,15,SW 6th & Market,0,130,151,0,0
26,Weekday,385,Fisher's Landing Transit,1,130,156,0,0
26,Weekday,394,Fisher's Landing Transit,1,131,156,0,0
23,Weekday,615,Salmon Creek P&R,0,131,139,0,0
26,Weekday,1989,Fisher's Landing Transit,1,132,156,0,0
24,Weekday,643,Salmon Creek P&R,0,132,145,0,0
26,Weekday,383,Fisher's Landing Transit,1,133,156,0,0
26,Weekday,16,SW 6th & Market,0,133,151,0,0
26,Weekday,387,Fisher's Landing Transit,1,133,156,0,0
26,Weekday,454,Fisher's Landing Transit,1,134,156,0,0
26,Weekday,17,SW 6th & Market,0,134,151,0,0
26,Weekday,389,Fisher's Landing Transit,1,134,156,0,0
27,Weekday,22,SW 5th & Harrison,1,135,159,0,0
27,Weekday,381,Evergreen Park & Ride,0,135,162,0,0
27,Weekday,20,SW 5th & Harrison,1,135,159,0,0
27,Weekday,19,SW 5th & Harrison,1,136,159,0,0
26,Weekday,441,SW 5th & Harrison,0,136,153,0,0
27,Weekday,378,Evergreen Park & Ride,0,137,163,0,0
27,Weekday,395,SW 6th & Market,1,137,158,0,0
27,Weekday,380,Evergreen Park & Ride,0,137,163,0,0
27,Weekday,379,Evergreen Park & Ride,0,138,163,0,0
28,Weekday,280,SW Campus Dr & Terwillig,1,139,164,0,0
26,Weekday,451,SW 5th & Harrison,0,139,153,0,0
28,Weekday,675,SW Campus Dr & Terwillig,1,140,164,0,0
24,Weekday,633,SW 5th & Hall,1,140,142,0,0
28,Weekday,12,SW Campus Dr & Terwillig,1,141,164,0,0
29,Weekday,664,SW 5th & Hall,0,141,169,0,0
28,Weekday,7,SW Campus Dr & Terwillig,1,142,164,0,0
23,Weekday,589,SW 5th & Alder,1,142,136,0,0
23,Weekday,590,Salmon Creek P&R,0,142,138,0,0
28,Weekday,453,SW Campus Dr & Terwillig,1,143,164,0,0
23,Weekday,591,SW 5th & Alder,1,143,136,0,0
23,Weekday,592,Salmon Creek P&R,0,143,138,0,0
28,Weekday,230,Andresen P&R,0,144,166,0,0
28,Weekday,524,Andresen P&R,0,144,166,0,0
28,Weekday,676,Andresen P&R,0,145,166,0,0
26,Weekday,452,Fisher's Landing Transit,1,145,156,0,0
28,Weekday,13,Andresen P&R,0,146,166,0,0
28,Weekday,21,Andresen P&R,0,147,166,0,0
29,Weekday,1979,SW 5th & Hall,0,148,169,0,0
29,Weekday,646,SW 5th & Hall,0,148,169,0,0
29,Weekday,644,SW 5th & Hall,0,149,169,0,0
24,Weekday,631,SW 5th & Hall,1,149,142,0,0
29,Weekday,645,SW 5th & Hall,0,150,169,0,0
29,Weekday,650,SW 5th & Hall,0,150,169,0,0
29,Weekday,647,SW 5th & Hall,0,151,169,0,0
29,Weekday,648,SW 5th & Hall,0,152,169,0,0
29,Weekday,677,99th Street TC,1,153,171,0,0
29,Weekday,656,99th Street TC,1,153,171,0,0
29,Weekday,652,99th Street TC,1,154,171,0,0
24,Weekday,640,Salmon Creek P&R,0,154,145,0,0
29,Weekday,653,99th Street TC,1,155,171,0,0
29,Weekday,658,99th Street TC,1,155,171,0,0
29,Weekday,654,99th Street TC,1,156,171,0,0
29,Weekday,659,99th Street TC,1,156,171,0,0
2,Saturday,852,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,821,FV to VA Transit Center,0,157,176,0,0
2,Saturday,832,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,842,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,853,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,822,FV to VA Transit Center,0,157,176,0,0
2,Saturday,833,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,843,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,854,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,823,FV to VA Transit Center,0,157,176,0,0
2,Saturday,834,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,844,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,855,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,824,FV to VA Transit Center,0,157,176,0,0
2,Saturday,835,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,845,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,856,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,825,FV to VA Transit Center,0,157,176,0,0
2,Saturday,836,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,846,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,857,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,826,FV to VA Transit Center,0,157,176,0,0
2,Saturday,837,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,847,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,858,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,827,FV to VA Transit Center,0,157,176,0,0
2,Saturday,838,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,848,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,859,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,828,FV to VA Transit Center,0,157,176,0,0
2,Saturday,839,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,849,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,860,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,829,FV to VA Transit Center,0,157,176,0,0
2,Saturday,840,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,850,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,861,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,830,FV to VA Transit Center,0,157,176,0,0
2,Saturday,841,Columbia House Blvd at P,0,157,177,0,0
2,Saturday,851,Grand To VA Transit Center,1,157,173,0,0
2,Saturday,862,Fruit Valley Rd & La Fra,1,157,174,0,0
2,Saturday,831,FV to VA Transit Center,0,157,176,0,0
6,Saturday,1377,99th Street TC,1,158,183,0,0
5,Saturday,1285,NE 29th Ave & WSUV Trail,1,158,180,0,0
5,Saturday,1275,99th Street TC,0,158,181,0,0
6,Saturday,1368,Mill Plain & Franklin [e,0,158,185,0,0
6,Saturday,1379,99th Street TC,1,158,182,0,0
5,Saturday,1287,NE 29th Ave & WSUV Trail,1,158,180,0,0
5,Saturday,1284,99th Street TC,0,158,181,0,0
6,Saturday,1370,Mill Plain & Franklin [e,0,158,185,0,0
6,Saturday,1381,99th Street TC,1,158,182,0,0
5,Saturday,1289,NE 29th Ave & WSUV Trail,1,158,180,0,0
5,Saturday,1278,99th Street TC,0,158,181,0,0
6,Saturday,1372,Mill Plain & Franklin [e,0,158,185,0,0
6,Saturday,1383,99th Street TC,1,158,182,0,0
5,Saturday,1291,NE 29th Ave & WSUV Trail,1,158,180,0,0
5,Saturday,1280,99th Street TC,0,158,181,0,0
6,Saturday,1374,Mill Plain & Franklin [e,0,158,185,0,0
6,Saturday,1385,99th Street TC,1,158,182,0,0
5,Saturday,1293,NE 29th Ave & WSUV Trail,1,158,180,0,0
5,Saturday,1282,99th Street TC,0,158,181,0,0
6,Saturday,1376,Mill Plain & Franklin [e,0,158,185,0,0
6,Saturday,1387,99th Street TC,1,158,182,0,0
6,Saturday,1367,Mill Plain & Franklin [e,0,159,185,0,0
6,Saturday,1378,99th Street TC,1,159,182,0,0
5,Saturday,1286,NE 29th Ave & WSUV Trail,1,159,180,0,0
5,Saturday,1276,99th Street TC,0,159,181,0,0
6,Saturday,1369,Mill Plain & Franklin [e,0,159,185,0,0
6,Saturday,1380,99th Street TC,1,159,182,0,0
5,Saturday,1288,NE 29th Ave & WSUV Trail,1,159,180,0,0
5,Saturday,1277,99th Street TC,0,159,181,0,0
6,Saturday,1371,Mill Plain & Franklin [e,0,159,185,0,0
6,Saturday,1382,99th Street TC,1,159,182,0,0
5,Saturday,1290,NE 29th Ave & WSUV Trail,1,159,180,0,0
5,Saturday,1279,99th Street TC,0,159,181,0,0
6,Saturday,1373,Mill Plain & Franklin [e,0,159,185,0,0
6,Saturday,1384,99th Street TC,1,159,182,0,0
5,Saturday,1292,NE 29th Ave & WSUV Trail,1,159,180,0,0
5,Saturday,1281,99th Street TC,0,159,181,0,0
6,Saturday,1375,Mill Plain & Franklin [e,0,159,185,0,0
6,Saturday,1386,99th Street TC,1,159,182,0,0
5,Saturday,1294,NE 29th Ave & WSUV Trail,1,159,180,0,0
5,Saturday,1283,99th Street TC,0,159,181,0,0
7,Saturday,279,Broadway & Evergreen Blv,0,160,190,0,0
7,Saturday,45,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,42,Broadway & Evergreen Blv,0,160,189,0,0
7,Saturday,46,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,26,Broadway & Evergreen Blv,0,160,189,0,0
7,Saturday,50,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,30,Broadway & Evergreen Blv,0,160,189,0,0
7,Saturday,54,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,34,Broadway & Evergreen Blv,0,160,189,0,0
7,Saturday,58,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,38,Broadway & Evergreen Blv,0,160,189,0,0
7,Saturday,62,Fisher's Landing Transit,1,160,186,0,0
7,Saturday,278,Fisher's Landing Transit,1,161,187,0,0
7,Saturday,65,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,66,Fisher's Landing Transit,1,161,186,0,0
7,Saturday,25,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,49,Fisher's Landing Transit,1,161,186,0,0
7,Saturday,29,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,53,Fisher's Landing Transit,1,161,186,0,0
7,Saturday,33,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,57,Fisher's Landing Transit,1,161,186,0,0
7,Saturday,37,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,61,Fisher's Landing Transit,1,161,186,0,0
7,Saturday,41,Broadway & Evergreen Blv,0,161,189,0,0
7,Saturday,43,Broadway & Evergreen Blv,0,162,190,0,0
7,Saturday,44,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,24,Broadway & Evergreen Blv,0,162,189,0,0
